id,name,artists,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,y,duration_min
3i0CC1WMDMfss92QsaPkOr,Ai Meu Piru - Dj Lucian e Dj R15 Remix,Mc Zuza,132774,16,0.799,0.881,7,-3.699,1,0.0751,0.135,0.0,0.0581,0.925,130.027,0,2.2129
6Qq7F1cu1W4RTzmVMjWwhj,Montagem Senta no Poste,Mc Rd,143725,0,0.781,0.865,0,-2.904,1,0.194,0.404,0.0,0.196,0.714,129.982,0,2.3954166666666667
0AwPzqv3MLAYyKxhvTpDfr,Vem Cá Novinha Rebolando de Sainha,Mc Rd,170690,0,0.92,0.985,1,-0.665,1,0.217,0.303,0.0,0.0955,0.547,130.093,0,2.8448333333333333
4flFJBcyeqMQjnCllmQtYt,Dona Da Noite,MC Marcelly,173813,5,0.813,0.807,9,-4.249,0,0.0974,0.18,0.0,0.131,0.883,130.027,0,2.8968833333333333
47JvW4EAZcmwdLvFYQUL65,Joga Nele,MC Marcelly,156571,3,0.896,0.867,6,-3.207,1,0.293,0.362,0.0,0.123,0.526,140.039,0,2.6095166666666665
1FJtsOpE3G33dckPKpj2MX,Marcha do Remador (Se a Canoa Não Virar),MC Marcelly,132386,5,0.8,0.8,0,-6.31,1,0.201,0.594,0.0,0.263,0.964,131.902,0,2.2064333333333335
2VLcBmrlROVlaGBkrpq1ts,Demorô,Biel,176706,39,0.848,0.758,1,-4.605,0,0.0554,0.191,0.0,0.084,0.851,97.016,0,2.9451
2DXpSXVngUnOpOPu9jmS82,Vou tacar,MC Mirella,130230,35,0.818,0.859,1,-0.224,0,0.12,0.212,0.000737,0.0453,0.83,86.483,0,2.1705
6YlhauA7Y5oqznubij0iGU,Te amo piranha,MC Mirella,162818,33,0.922,0.624,0,-4.892,1,0.0774,0.241,0.0,0.0894,0.636,130.106,0,2.713633333333333
5iPoYP37zMofM4GSC6VSDu,Metralhadora,Mc Bella,183600,11,0.819,0.863,11,-3.555,0,0.0477,0.191,0.0151,0.0863,0.596,132.006,0,3.06
6t4dFNnocfJUQFdl7Y9PQb,A Resenha,Mc Sapao,186666,8,0.709,0.691,9,-5.272,0,0.0703,0.0208,0.00472,0.105,0.517,80.969,0,3.1111
6P0fgb4aGJBHRPJUS3qEWN,Passinho do Alibabá,Mc Bella,143992,2,0.839,0.799,0,-7.683,1,0.327,0.367,0.00131,0.14,0.861,86.579,0,2.3998666666666666
4dEJNZCO54vdg55dXxhIXk,De Patroa,Mc Bella,140731,6,0.622,0.831,2,-1.646,0,0.28,0.332,0.0,0.127,0.91,129.845,0,2.3455166666666667
5Lu2l2zU4ItNTuDqVC8Ult,Aquecendo,Mc's Zaac & Jerry Smith,172710,0,0.953,0.576,6,-3.357,0,0.235,0.111,0.00223,0.114,0.718,130.113,0,2.8785
1IeIWLxfi5pLzIolVgiDrk,Paranauê,Mc's Zaac & Jerry Smith,177293,0,0.57,0.759,11,-3.658,1,0.347,0.0709,0.0,0.164,0.11,89.279,0,2.9548833333333335
13czuvaAhZ8yWP2OOitFlW,Salve Geral,Mc Nego Blue,150517,0,0.687,0.855,1,-2.15,1,0.311,0.0349,3.42e-05,0.0787,0.336,96.716,0,2.5086166666666667
7KZa6ZCGp6v2hqhDNdtGbI,É Gol,Mc Nego Blue,242834,0,0.642,0.735,11,-5.677,1,0.378,0.469,0.0,0.354,0.424,86.124,0,4.047233333333334
5BryMRzwtPUztsAM1d4R4s,Fogarel,Mc Nego Blue,206811,0,0.872,0.792,11,-2.421,1,0.141,0.235,0.0,0.0453,0.704,130.081,0,3.44685
76q1Tig7j8ReTQCG6vR9EI,Me Chama,MC Nego Blue e Flora Matos,196458,0,0.68,0.858,11,-5.096,0,0.144,0.0501,0.0,0.0795,0.794,129.941,0,3.2743
5r4hiqXKhTtS6cPPrlkNmg,Motor Potente,Mc Yago,258977,0,0.755,0.786,1,-1.621,1,0.372,0.483,8.88e-05,0.0531,0.349,86.823,0,4.316283333333334
3UzTZdxtrwcBkTbx4jUIIq,Vem Dançando,Mc Nando,199384,0,0.908,0.884,6,-1.212,1,0.0948,0.0758,0.000294,0.162,0.364,130.088,0,3.3230666666666666
6TzbJ0BDnd6vlVg0EHPvfI,Deixa Ela Dar,MC Alemão,155350,0,0.951,0.461,1,-4.907,1,0.0937,0.194,3.72e-06,0.0648,0.92,130.055,0,2.589166666666667
4mMBvA1SKIyVTrMn0y4hPC,Logística,MC Gão,191609,0,0.906,0.948,10,-3.638,1,0.28,0.494,1.87e-05,0.0391,0.679,130.134,0,3.1934833333333335
49n6Th2A1crWksdudv73t5,Só no Cú Piranha,DJ Nem,109714,12,0.614,0.925,4,-1.763,1,0.384,0.416,0.0,0.102,0.824,179.985,0,1.8285666666666667
6NHxhlfg2ueydSqWahv1by,Sonho de um Favelado,MC Menor Mr,210720,42,0.918,0.895,10,-2.381,0,0.318,0.172,0.0,0.0829,0.91,104.919,0,3.512
6NHxhlfg2ueydSqWahv1by,Sonho de um Favelado,MC Menor Mr,210720,42,0.918,0.895,10,-2.381,0,0.318,0.172,0.0,0.0829,0.91,104.919,0,3.512
7hKemCprUtFx88R7pOgTwD,40 Metros,Mc PP da VS,171000,0,0.887,0.344,0,-13.813,0,0.443,0.188,2.47e-06,0.178,0.827,80.0,0,2.85
7hKemCprUtFx88R7pOgTwD,40 Metros,Mc PP da VS,171000,0,0.887,0.344,0,-13.813,0,0.443,0.188,2.47e-06,0.178,0.827,80.0,0,2.85
0dAviMKIaPQHbCd8DswIcg,Ploc Ploc,Mc Ramon,132519,11,0.855,0.728,5,-4.095,1,0.0846,0.119,0.0,0.0224,0.827,165.028,0,2.20865
2DUXgmZoGTjIGnQe52BZax,Cidade Alta,Curuca,252693,0,0.734,0.338,7,-11.23,1,0.746,0.23,0.0,0.0959,0.791,123.939,0,4.21155
4mWGzzTfYgU4ihQUzykkHn,Montagem 2000,Dennis Dj & Dj Joe,149573,0,0.962,0.636,3,-4.929,0,0.153,0.0141,0.0,0.0781,0.894,126.732,0,2.4928833333333333
2LfRlQRfLgPjIWiAgzg0T6,Rap Da Rocinha,MC Galo da Roça,290090,0,0.919,0.963,11,-3.953,0,0.069,0.0985,0.0,0.32,0.957,129.885,0,4.834833333333333
1OtZIaJBXo3Pe6nfaMsjKT,Na Ponta Ela Fica,Delano,154026,58,0.843,0.569,7,-10.713,1,0.278,0.288,8.83e-05,0.0643,0.947,95.075,0,2.5671
4sqwNMfjmLyHp2wID2pmPW,Empurradão,Shevchenko e Elloco,166191,44,0.884,0.71,0,-7.483,1,0.259,0.283,0.000108,0.158,0.89,84.988,0,2.76985
4u9uWoM7JbVHalHEdyJKpC,Open Your Eyes,Samuel,457120,0,0.756,0.789,5,-5.081,0,0.0465,0.00395,0.000575,0.231,0.768,122.481,0,7.618666666666667
4TQMiSKU7LfjYBFIaQG75O,Rap da Cidade Alta | Estrada da Posse - Ao Vivo,Mc Sapao,102080,32,0.769,0.956,11,-5.581,1,0.223,0.599,0.0,0.808,0.582,129.965,0,1.7013333333333334
2AyeQjYYdY1hIXuL3dIWmq,To Fazendo Amor Com a Favela Toda,Luciano do YTB,262765,0,0.466,0.98,11,-2.611,0,0.402,0.24,0.0,0.438,0.26,129.88,0,4.379416666666667
06u3GCOZCmCfgIkFubuJDW,Ritmo do Olodum,Mc Magrinho,166504,45,0.666,0.777,10,-7.347,0,0.294,0.31,0.0021,0.0604,0.488,130.105,0,2.7750666666666666
4oLMDK1fKGR9txzYXHpNKX,Apelidei Meu Pau de Roma,MC Pet da VS,180005,9,0.895,0.963,8,-1.079,1,0.294,0.0668,0.00369,0.0643,0.896,160.069,0,3.0000833333333334
2Bjwh0nOLozyPbSqkkQTMr,É Mais de 300 Reais,Mc Brinquedo,150492,16,0.913,0.837,8,-1.76,0,0.43,0.51,0.0,0.441,0.854,129.915,0,2.5082
1JvDx1F68MWeGk278Z7eEl,Toma Tapa Na Cara,Mc Pedrinho,160679,36,0.722,0.61,0,-0.027,1,0.378,0.724,0.0145,0.0913,0.336,129.709,0,2.677983333333333
40xrwCpf2RpE6sPe2Wsg4C,Megatron É Mídia,Mc Jota,197903,3,0.711,0.884,10,-0.442,0,0.393,0.497,1.47e-06,0.471,0.706,130.566,0,3.2983833333333332
1tlRWonMlSMQUOaG3deZ5o,Tô Ocupado,Mc Yago,167131,44,0.798,0.64,11,-3.558,0,0.18,0.693,0.0,0.0677,0.548,65.326,0,2.7855166666666666
1lYvenzpMclxzJAFy0PHaL,Que Se Foda a Minha Ex.,DJ Ferrugem,189910,0,0.695,0.62,7,0.58,1,0.139,0.00708,0.101,0.0769,0.459,88.496,0,3.1651666666666665
6NdAi0Y9hiFP8ok5mRFrVt,Eu sou sem sentimentos,DJ Meek,217680,20,0.804,0.813,11,-1.882,0,0.351,0.474,0.0,0.0583,0.775,150.048,0,3.628
6vznoMl5fj1iLZ35LUKnO7,Nóis Nunca Vai Se Apegar,MC Vitinho Avassalador,227538,9,0.586,0.545,10,-8.109,0,0.0591,0.0746,4.13e-05,0.116,0.399,130.155,0,3.7923
12WABm3VMNx4FRHrYbP6SY,Portando Só Lançamento,MC Vitinho Avassalador,166200,0,0.882,0.622,7,-2.506,1,0.0849,0.0416,6.03e-06,0.0799,0.559,130.01,0,2.77
1yubc9XEVMvp1Q7Bh234bT,Sarra Novinha no Grau,Dj Batata,115626,27,0.923,0.622,1,-1.76,1,0.18,0.0948,0.0,0.0472,0.97,129.965,0,1.9271
2IjcRlKhPsINh9G8MSl3RU,Bandido Não Namora,MC Vitinho Avassalador,243278,35,0.766,0.393,0,-12.279,1,0.514,0.364,1.88e-06,0.235,0.512,86.841,0,4.054633333333333
1F3L3PkkDLlwRBAs2szfgB,Goza na Cara,MC Gudan,124447,0,0.917,0.702,2,-4.069,1,0.247,0.393,0.0,0.102,0.863,130.113,0,2.074116666666667
3u39TfmyJwdEwIgiIlEBYX,Cenas Sensuais,Mc 7 Belo,221076,12,0.95,0.476,9,-4.569,1,0.204,0.129,1.07e-05,0.125,0.681,129.944,0,3.6846
2DKXdUXfNuReh1wJ5m2llk,Meta 2018,Mc Brisola,262870,6,0.857,0.721,5,-5.443,0,0.141,0.0685,0.0,0.0658,0.796,132.031,0,4.381166666666667
27BYTjP2D3kOvanFE7H879,Vai Pra Favela,Mc 7 Belo,208615,7,0.876,0.709,6,-0.588,1,0.0867,0.342,0.267,0.0699,0.514,133.813,0,3.476916666666667
7IqlQNCxzZ9BMqKDAoLTCh,Rave Funk,Louco de Refri,132727,3,0.933,0.757,1,-2.413,1,0.274,0.481,9.31e-06,0.0689,0.236,132.026,0,2.2121166666666667
4BdGnm6Z3WT7ujFRoh9Nmg,Faz Bate Bate,Mc Gw,211826,4,0.93,0.848,9,-2.596,1,0.175,0.558,0.00227,0.258,0.931,133.035,0,3.5304333333333333
6CBVT6Cz5OjMXrs4fFQGjw,Meiota dos Maloka,MC Digu,190902,4,0.95,0.45,6,-2.476,0,0.438,0.368,0.0,0.0723,0.703,130.021,0,3.1817
2tKlg8mugIJOWFj2TVRgUz,Falou de Putaria,Mc 7 Belo,188307,11,0.949,0.559,1,-4.176,0,0.196,0.265,0.00134,0.169,0.434,130.04,0,3.13845
6ir5N85SLP5XXBwi34OfTb,De Biquíni Mostra a Marquinha Tá de Parabéns,Mc 7 Belo,160548,4,0.927,0.72,10,-0.186,0,0.0793,0.188,0.00109,0.154,0.698,132.027,0,2.6758
075G01rZG9zgXMZVoyw62u,Baile do pus,MC Lan,168089,4,0.854,0.407,5,-4.232,1,0.0681,0.713,0.0,0.058,0.567,129.913,0,2.8014833333333335
5ymZAVJrO33yodwagtKiEX,Sacanagem Dentro da Hidromassagem,MC Arraia,136620,3,0.942,0.759,11,-2.878,0,0.0802,0.169,3.37e-05,0.0843,0.932,130.055,0,2.277
6BUDOScc6YkgELitccjRwM,Social da Putaria,Mc 7 Belo,258432,7,0.721,0.398,1,-8.651,1,0.128,0.346,1.64e-05,0.247,0.308,130.059,0,4.3072
3zNSgmIHSO4YeoJiloTsS4,Bumbumdamente,Matheus Yurley,187408,0,0.935,0.687,1,-3.029,1,0.202,0.551,2.26e-05,0.0872,0.502,131.997,0,3.123466666666667
3maAfassWipE1EWuAdHcvF,Chupa Meu Pinto,Mc Neguinho do ITR,257023,17,0.952,0.909,11,-1.924,1,0.44,0.715,0.0,0.302,0.531,130.059,0,4.283716666666667
5B4gvLU7eTxKVlPjaBAFaW,Pepeca Mal Criada,Mc Magrinho,239648,2,0.903,0.599,2,-8.278,1,0.16,0.107,0.0,0.289,0.905,130.053,0,3.9941333333333335
5M1dQupugn32TOgbm4XGI9,Chama No Pv,MC Kapela,214656,32,0.804,0.691,5,-4.186,0,0.0921,0.139,0.0,0.0793,0.672,130.03,0,3.5776
5hVnWsWgbZHaY5hkfguB1N,Academia de Rua,Mc Kitinho,151431,7,0.713,0.77,2,-0.777,1,0.375,0.186,0.0,0.146,0.746,81.351,0,2.52385
6qmTs3l4rwNeozS58VS9Vg,Fogo no Baseadão,DJ KR3,147914,8,0.946,0.611,8,-0.487,1,0.177,0.252,1.99e-05,0.117,0.653,130.048,0,2.4652333333333334
0UC30VeWq6CehvMWqgEGqC,"Desce Prende, Sobe Solta",Mc Jhojhow,188035,4,0.955,0.476,4,-2.472,0,0.0765,0.39,0.0,0.113,0.481,130.004,0,3.1339166666666665
0M1u7H8tXKhATCPCWxldIV,Das Gordinhas,Mc Neguinho do ITR,134545,0,0.906,0.464,5,-4.108,1,0.34,0.116,0.0,0.0927,0.78,131.88,0,2.2424166666666667
0UxzeqXuE5m8q3AXVlMqHs,Não Vou Dar Moral,Mc 7 Belo,288000,1,0.935,0.843,10,-3.079,0,0.42,0.205,0.042,0.101,0.484,130.07,0,4.8
4TzOHFlMfDyRkBHuXjSoct,Senta pro Chefinho,Mc Juninho Jr,173609,1,0.928,0.411,1,-7.136,1,0.421,0.34,0.00396,0.0684,0.173,130.07,0,2.893483333333333
0noN8ZaBFpRPlNiAMoQ2Dn,Toma Cacete Buceta,Mc Gw,131200,0,0.608,0.852,9,-2.988,1,0.403,0.137,0.0182,0.0874,0.795,186.521,0,2.1866666666666665
2I65vYI3g9KtpSkj9MXUoL,Se Concentra,Mc Jhey,190909,0,0.928,0.429,0,-2.71,1,0.175,0.255,0.0,0.0879,0.72,131.836,0,3.1818166666666667
1dHZSlCI8CpTiTqM55MnX7,Pula Muro,Mc Magrinho,233849,7,0.562,0.71,11,-5.149,1,0.358,0.485,0.0,0.304,0.761,86.646,0,3.897483333333333
0tvPdKFPhcDlLcwPfxxOn4,Maloqueiro Trajadão de Oakley,Mc Kitinho,197906,6,0.905,0.728,2,-2.687,0,0.444,0.416,0.0,0.0717,0.857,132.12,0,3.2984333333333336
7s3QOWAsyJz5z6sPUP5GE2,Feia Pra Caralho,Dynho Alves,220342,0,0.917,0.891,6,-3.524,0,0.208,0.518,0.0,0.754,0.384,129.98,0,3.6723666666666666
1KErpgadHXfuGZHGp4r9Zn,Pente e Rala,MC Novin,152790,1,0.952,0.442,2,-4.561,0,0.0715,0.0634,0.000106,0.0744,0.773,132.102,0,2.5465
5yTtUgopXuRJDrKVDD2dSD,Vai Me Dar de Cara,DJ KR3,219018,2,0.717,0.557,10,-1.871,0,0.257,0.351,0.0,0.0504,0.428,130.341,0,3.6503
5bjQNEMNvKLKPUrzhqmnXA,No Toba Vai Leite,MC Rick,136724,19,0.775,0.428,7,-5.525,1,0.062,0.586,8.41e-05,0.119,0.75,130.043,0,2.2787333333333333
6IGS4HNZYeAVLM4mqqG7Ga,Baile da Nitro Point,K-naman,222109,0,0.861,0.414,1,-6.885,1,0.452,0.608,0.0,0.0841,0.66,132.932,0,3.7018166666666668
49LPOJDQ3BGW2w53zly9cQ,Fluxo de Favela,DJ Teta,233586,0,0.874,0.634,1,-1.094,0,0.0629,0.178,0.0,0.137,0.608,129.953,0,3.8931
78XJ3bp2C68tJTyGQlxYoL,Claudete,MC Rick,203232,32,0.86,0.381,8,-6.101,1,0.232,0.441,0.0,0.113,0.313,130.129,0,3.3872
6dqhPzlLLmTZHrodDNPpDM,Cremoso,MC Rahell,149652,1,0.84,0.477,9,-7.705,0,0.102,0.684,0.0,0.12,0.431,130.284,0,2.4942
60jxdu9O1JaHoctRnI0jqF,Então Toma,Pet & Bobii,188499,0,0.972,0.945,3,-2.516,0,0.157,0.616,0.000511,0.0313,0.848,130.022,0,3.14165
6jr1o7Aka2cNbl1ORjrwkH,Estremecendo Tudo,Os Cretinos,192052,0,0.869,0.866,1,-1.973,1,0.238,0.019,0.0,0.109,0.594,130.025,0,3.2008666666666667
3Bsds2OdRNPAEfkdzNcY2C,Com Força e Machuca,MC Gomes,173374,0,0.889,0.473,2,-5.102,1,0.351,0.763,0.000575,0.113,0.783,132.972,0,2.8895666666666666
46YKSKcdhqU3gSyLMWCVyq,Bloco do Sarra Sarra,Mc Kitinho,149498,1,0.672,0.734,2,-0.824,1,0.395,0.708,0.00349,0.074,0.41,85.07,0,2.491633333333333
7HO1jh7kxgYLc9kXqFheFA,Ibiza da Favela,Dj Carlinhos Da S.R,142262,0,0.709,0.562,11,-5.408,0,0.407,0.211,8.53e-06,0.351,0.894,128.879,0,2.3710333333333335
31ATrUdqbrUns30aE7lqBW,Mexendo o Bundão,MC Menor da VG,154737,6,0.911,0.661,6,-2.21,1,0.0648,0.621,0.00106,0.0547,0.893,134.917,0,2.57895
3klY6K4VMUXP4DHzydTK4P,Devolve Minha Lata,Mc 7 Belo,151384,4,0.869,0.275,3,-14.114,1,0.909,0.784,0.0,0.122,0.645,130.031,0,2.523066666666667
4rV7K6fFe8YPLmLJjjJd8c,Bunda Batendo Palma,MC JK,161726,0,0.934,0.402,8,-8.39,1,0.361,0.0562,0.00464,0.0961,0.244,132.091,0,2.6954333333333333
1pV3SrCzsBx134VDW7VBaN,Perereca Toma Pica,MC Miami,184018,0,0.897,0.754,11,-3.892,1,0.151,0.684,1.66e-06,0.0804,0.838,133.148,0,3.0669666666666666
0IRGGOg9JaEmcLjQtqz2MW,Lapada Na Tabaca,Mc Brisola,177777,1,0.881,0.746,9,-2.737,1,0.141,0.457,0.000263,0.0782,0.816,89.988,0,2.96295
3pFkdU6UIey1KCRsoB2Oat,Senta no Pai Porra,MC Lil,140016,0,0.904,0.297,0,-11.771,1,0.259,0.534,0.0,0.11,0.534,129.956,0,2.3336
6ekvRJrcKDKgdu1qklwHrl,Eu Toco pra Você,MC Keron,112615,0,0.878,0.832,0,-5.235,1,0.29,0.426,1.76e-06,0.0592,0.839,130.229,0,1.8769166666666666
265eUt7uU71JqC1pgqHI1H,Sem Love Nunca,NGKS,193777,3,0.892,0.353,5,-6.402,1,0.179,0.0404,0.0,0.0997,0.531,89.879,0,3.229616666666667
6SYwucYxAq7PZzHVF75Vms,Arriba,MC Pack,151578,0,0.789,0.635,10,-7.254,0,0.0553,0.034,0.00971,0.665,0.751,95.047,0,2.5263
60ZYZGJ4IlcybBQRFZd052,Então Cai Com a Xereca,Mc Jhey,199681,0,0.918,0.33,6,-5.049,0,0.057,0.445,2.46e-05,0.0222,0.557,129.949,0,3.3280166666666666
7nEwXIxUgjgITwcG020LXx,Nave no Rasante,DJ 900,166588,3,0.628,0.771,6,-2.078,0,0.369,0.622,0.0,0.0871,0.873,84.134,0,2.776466666666667
56EbPW8IoRtBCRdv3UNhHy,Bundada,DJ Gege,145502,20,0.958,0.756,5,-3.198,0,0.0868,0.324,0.0244,0.0953,0.497,132.059,0,2.4250333333333334
47bdXiwNewayatyQUy2Dnc,Fluxo de Favela 2,Mc Topre,252048,8,0.932,0.751,6,-4.012,1,0.0778,0.168,5e-06,0.0707,0.75,131.041,0,4.2008
4QwlcseuWdGX7Q9QQiYOZN,Menor do Crime,MC Rafa 22,214153,1,0.649,0.663,7,-3.486,1,0.291,0.0242,0.0,0.0826,0.652,88.101,0,3.5692166666666667
4jq4nw3KNs2mwWd8Jbp1QF,Perito No Oficio,Mc Boy do Charmes,212742,1,0.852,0.647,7,-5.979,1,0.0647,0.501,0.0,0.184,0.661,131.97,0,3.5457
3ztitSiiFm6tdfEcb2lOJB,Baile Na City,DJ Leozinho MPC,259866,1,0.909,0.67,9,-1.22,0,0.415,0.737,0.000166,0.0616,0.786,133.08,0,4.3311
2Wq28tbxFW83wcmcQuYCDh,Te Taco no Colchão,Mc Luan,205766,0,0.908,0.889,10,-5.983,0,0.318,0.356,0.0,0.0697,0.612,140.189,0,3.4294333333333333
72lwNXFhIDrIC13s76L5GP,De Copão na Mão,MC LC,139467,0,0.946,0.722,7,-4.618,1,0.0636,0.677,0.0,0.0821,0.689,129.945,0,2.32445
53HjYGPbdfReGWf6jUafCJ,Tô Online Brasil,Mc Dimmy,160000,0,0.59,0.763,2,-2.558,1,0.415,0.142,0.0,0.0839,0.42,78.632,0,2.6666666666666665
7aRScy5rCuBu00kYulTETm,Foda-Se Você,Bonde R300,136615,0,0.717,0.354,9,-8.393,1,0.109,0.0752,0.0,0.122,0.218,86.881,0,2.2769166666666667
098Du5ZDjr40eK5QxSoqLD,"Ela Senta Ela Quica na Branca, Ela Senta Ela Quica na Preta",MC Timbu,136627,0,0.931,0.89,6,-4.604,1,0.246,0.517,0.0,0.141,0.886,129.948,0,2.2771166666666667
7da3zcCvIO5hbctKbahShg,Sarra,MC JK,154200,0,0.91,0.657,1,-2.912,0,0.339,0.207,0.000549,0.0391,0.347,129.855,0,2.57
1kumhYkNBpvUoewLEKm9CD,Me Chupa Me Ama,Rebecca,119025,4,0.893,0.986,1,-1.04,1,0.283,0.238,0.0,0.0729,0.76,150.204,0,1.98375
1m3spEr1r0vg7h0sP5wlcO,Bumbum Treme Treme,MC Eidrian,116402,0,0.918,0.274,11,-6.596,0,0.223,0.597,0.0,0.122,0.959,132.055,0,1.9400333333333333
2weMB7JTIlvRyxeoDpIbHt,Se Atraca no Grau Pepeca,Mc Gw,155384,1,0.712,0.773,1,1.285,1,0.423,0.285,0.0,0.074,0.283,129.933,0,2.589733333333333
3DGjcXT3ChnKo5o7CaY0LF,Bumbum Tarará,MC Gomes,190357,0,0.946,0.866,11,0.105,0,0.169,0.176,0.00332,0.704,0.833,133.021,0,3.172616666666667
2j1Pe9VmyIypKDBLYg6Ef7,Ela Ta Doida pra Sentar,Mc Magrinho,131160,10,0.952,0.926,0,-4.051,1,0.248,0.0787,1.79e-05,0.0763,0.755,130.062,0,2.186
554xvWhSCoIoXoMQUQJSTV,Olha Minha Vida,MC Ks,130840,0,0.816,0.588,5,-4.701,1,0.0893,0.16,0.0,0.093,0.708,131.673,0,2.1806666666666668
1aOrisUKRtxPjMX67uZgOc,Sentadão,DJ Gege,129985,31,0.857,0.77,9,-1.049,1,0.0588,0.0369,0.141,0.0883,0.773,133.06,0,2.1664166666666667
5zBGUUjQSRtEApqAlq3jp6,Ela Xonou no Meu Pau,MC Gudan,155141,0,0.641,0.803,4,-2.607,1,0.39,0.474,0.0,0.182,0.507,85.877,0,2.5856833333333333
4vGJs28fqSKpHPffVGhsTt,Eu Te Boto e Tu Geme,MC Rafa Original,188636,1,0.547,0.878,7,0.684,1,0.347,0.451,2.57e-06,0.29,0.951,168.216,0,3.1439333333333335
1j6UB3y94mHNKVI1YlIFRy,Loop,Os Cretinos,161000,10,0.975,0.599,6,-0.141,1,0.0712,0.546,1.41e-06,0.0614,0.809,132.005,0,2.683333333333333
3yHHj65a4cgu7QDOjlhgVn,O Pai Ta Forte,MC Gury,150752,7,0.901,0.941,1,-1.581,1,0.0763,0.116,0.00159,0.0608,0.471,129.953,0,2.5125333333333333
02mFV1Rz6F5xWAIkhbx14c,"Luz, Camera e Ação",Mc 2k,133003,0,0.895,0.945,7,0.174,1,0.188,0.344,1.48e-05,0.0745,0.943,80.037,0,2.2167166666666667
4HZSESESIblp9KnT6hRLFt,Tapa da Bunda Delas,MC Dog,137016,0,0.914,0.846,11,-2.918,1,0.17,0.315,0.887,0.476,0.963,130.103,0,2.2836
6bRa7zBhK1CVgdnu1mrvoO,Baile de Favela É Bom,Mc Kevin,143516,10,0.857,0.771,2,-3.099,1,0.0461,0.0704,0.0645,0.0405,0.711,130.015,0,2.3919333333333332
